morph,doc.url,doc.id,s.idx,word,lemma,compana,cpd.N1,cpd.N2
-el,http://www.bibelkommentare.de/index.php?page=comment%26comment_id=324%26structure_id=539,cd5f635c3be61722aaee558da7f6227ee912,25,Schlüssels,Schlüssel,_,,
-el,http://www.pickup-tipps.de/forum/leitfaeden/4872-leitfaden-sexfreundinnen.html,cba1423fb1e9089f1b5b398037f97e251b31,57,Regel,Regel,_,,
-el,http://www.schwarze-news.de/2011/11/05/ronny-weber-%e2%80%93-das-dorf-buchrezension,aefb98ed8eb4a19b82e59b712f3cba0ac58b,57,Stilmittel,Stilmittel,Stil_Mittel,Stil,Mittel
-el,http://www.nicht-spurlos.de/aergernis-wm-schiedsrichter/2602,a9728b1d1b9cf241fb37199910bfc4b77bf1,6,Regeln,Regel|Regeln,_,,
-el,http://www.beepworld.de/members/mewtoo2/krankheiten.htm,7a9c5139862d23f205b26724ab51754c6c44,99,Cortisolspiegel,Cortisolspiegel,Cortisol_Spiegel,Cortisol,Spiegel
-el,http://www.der-arzneimittelbrief.de/Jahrgang2000/Ausgabe12Seite92.htm,661203ffb50616ad51cde866b07c02c273a4,53,Dritteln,Drittel,_,,
-el,http://www.ach-satire.de/a_21/Satire_02_09_04.html,4489b1a9d5f21502733ac00361c35aa94545,23,Stengel,Stengel,_,,
-el,http://www.lokalseiten.de/wuppertal/2001/01/200101131.html,a15555c7148944e59f534458e02055a648e4,2,Haushaltsmittel,Haushaltsmittel,Haushalt_+s_Mittel,Haushalt,Mittel
-el,http://www.baerbelmohr.de/forum/allgemeines-f3/visionen-t5492.html,3143c7aa77ee51a08d143a417fc2bcad1406,71,Flügeln,Flügel,_,,
-el,http://www.senatspressestelle.bremen.de/detail.php?gsid=bremen146.c.40029.de%26asl=bremen02.c.732.de,a152c621864656362476f63cf3d287d7cb24,1,Automatenspiel,Automatenspiel,Automat_+en_Spiel,Automat,Spiel
-el,http://www.keine-gentechnik.de/news-gentechnik/page/63.html,76950158eb87959b4ed47a2a6d03590fdf0d,40,Siegel,Siegel,_,,
-el,http://www.t-nolte.de/vestische.htm,ceed5d78a0d16b1661833195df3c32211306,13,Presseartikel,Presseartikel,Presse_Artikel,Presse,Artikel
-el,http://winzerblog.de/date/2006/06,0270e1fa6768782e0ccaeafabb47da3f52a2,22,Models,Model,_,,
-el,http://www.antbo.de/kataloge/a0886/seite-6.html,1c6451bab54b935d9a6e6084d37aa4d846ba,857,No-Spiele,No-Spiel,No_--_Spiel,No,Spiel
-el,http://www.basischesbaden.de/basisches-baden.html,406e0f43c6ad243a0bef1c950c35a4ee54aa,2,Genussmittel,Genussmittel,Genuss_Mittel,Genuss,Mittel
-el,http://www.marioblogt.de/index.php?/archives/P18.html,a0379fd63ac9e93c270b3d1f95b64a627c0d,184,Videospiele,Videospiel,Video_Spiel,Video,Spiel
-el,http://www.wortwarte.de/Archiv/Datum/d121228.html,592a8e083cf24e923423898fe2323b55c198,14,Exempel,Exempel,_,,
-el,http://www.agrw-netz.de/Tiahuanaco%207.htm,47a55697d9bc6df7818199d6e87baf864dfd,156,Osterinsel,Osterinsel,Ostern_-n_Insel,Ostern,Insel
-el,http://www.forum.birth-of-the-empires.de/viewtopic.php?p=30478,0d699e1adf29ecd5c6ab2cc0ba97a5e23d0d,32,Klimawandel,Klimawandel,Klima_Wandel,Klima,Wandel
-el,http://www.dooyoo.de/heiztechnik/paradigma-cpc-allstar/1204989/heiztechnik/paradigma-cpc-allstar/1204989,5f26f0074d99c36aeb0ede3ec7d61d74cfda,100,Kältemittel,Kältemittel,Kälte_Mittel,Kälte,Mittel
-el,http://symptomat.de/Vitaminreiche_Ern%C3%A4hrung_im_Winter,d856380369cec3993d1138835b9264cf1e58,64,Zweifel,Zweifel,_,,
-el,http://www.schweden-krimis.de/dan_turell_leseprobe.htm,5e8dcc1628454d127cf096181ed67b9cda7a,36,Mangel,Mangel,_,,
-el,http://www.bambusgalerie.de/bambusmilbe.html,0e44c6018d6b12daab356a060e0862135a82,24,Netzmittels,Netzmittel,Netz_Mittel,Netz,Mittel
-el,http://www.blja.bayern.de/textoffice/fachbeitraege/Kosten0698.html,ebd68e03fc26b20bce321ed88c43e38ab250,76,Regel,Regel,_,,
-el,http://www.barcelona.de/de/agb.html,cd6049ee07b8c5ff84639aa9800c930c7cf5,21,Zahlungsmittel,Zahlungsmittel,Zahlung_+s_Mittel,Zahlung,Mittel
-el,http://www.nintendofanpage.de/GBA-Games-Crash-Bandicoot-Fusion.php,fa858851332ad69f601974d20809a79e1e01,5,Link-Kabel,Link-Kabel,Link_--_Kabel,Link,Kabel
-el,http://forum.ksgemeinde.de/archive/index.php/t-16871.html,f61f1bb5e2cf28da51fcd71bd27952103b83,336,Verkehrsmittel,Verkehrsmittel,Verkehr_+s_Mittel,Verkehr,Mittel
-el,http://www.mhspv.de/pre80.html,d281af855315662eed8ba5acc81cadcb46b1,16,Bibel,Bibel,_,,
-el,http://infodomaine.de/mobbing.php,2303d9ccc413821c0ab180d31b2452365f8d,3,Pöbeln,Pöbel|Pöbeln,_,,
-el,http://www.wtb-basketball.de/teams/jugend/u12o/berichte/spielberichte.htm,4a43355c9d1b09c7f06011192d3d5c4d14e1,11,Viertel,Viertel,_,,
-el,http://www.ac-therapie.de/UEbersicht-Spannungshaarausfall.17.0.html,acf3900709142c17619d9e3bcdcb04355eb6,2,Haarfollikel,Haarfollikel,Haar_Follikel,Haar,Follikel
-el,http://blog.jum-bo.de/page/3,5e66b31a8fa668d80628419f036ac828b51d,131,Hilfsmittel,Hilfsmittel,Hilfe_-e_+s_Mittel,Hilfe,Mittel
-el,http://www.provitaonline.de/rhus-toxicodendron-homoeopathische-mittel-gegen-erkaeltung.html,09965bf24717344a70c2345839ea78cee395,5,Mittel,Mittel,_,,
-el,http://www.baumarkt-a1.de/rosen_straeusse_126759.htm,431339d190195eba96c27157c2425a030134,78,Kübel,Kübel,_,,
-el,http://www.tt-board.de/forum/archive/index.php/t-102.html,9a48a60a250373ed3f97880fe7246f788ff6,611,Kessel,Kessel,_,,
-el,http://www.tibet-encyclopaedia.de/siegel.html,399bbb9f8bee77b15f91e65dd9904164277f,57,Amtssiegel,Amtssiegel,Amt_+s_Siegel,Amt,Siegel
-el,http://www.corvinianum.de/wettbewerbe.html,06e3634bf4c2f79202dafa3e850b1c61bdd8,8,Adel,Adel,_,,
-el,http://www.gutschein-atze.de/cyberport-aktionscode/gutschein-rabatt-cyberport.html,ed1cf93037304c51583025a27ff71e0f98ee,118,Hostel,Hostel,_,,
-el,http://blog.buch.de/bemerkenswert/meilenweit-fur-kein-kamel-717,f9abf918068c7fdc2a8e1c1c72fb72b99bc2,4,Kamel,Kamel,_,,
-el,http://www.forum-kroatien.de/t529655f11777606-News-aus-Slowenien-1.html,a20dee158a06fb5c73ac8ef0d5740a9dbf2e,7,Tunnel,Tunnel,_,,
-el,http://www.r-l-x.de/forum/archive/index.php/t-44596.html,1cdc0a24fcc1141fef673abc12f49b15a4da,28,Stachel,Stachel,_,,
-el,http://www.handsandfeet.de/3.html,0030717a495a9fde1a1e5fa445b7ffe280c5,8,Nagel,Nagel,_,,
-el,http://www.rockundliebe.de/liebesgeschichten/liebesgeschichten_2136_s.php,1da8ac1ce00bcf2c7c7ab91d9d2d22f4658d,389,Dschungel,Dschungel,_,,
-el,http://www.do-evolution.de/wegweiser-buddhismus.html,008991a5e418287c281e83ccd04e3a4a4d44,107,Spiegel,Spiegel,_,,
-el,http://oberhexe.de/witchboard/archive/gute-schatten-t7811.html,5021b04c4b21defcfbdb010ee58503ef4901,196,Spiegel,Spiegel,_,,
-el,http://www.dresdnerblaettl.de/Ausgaben/99/11/1993bei.htm,0226e37d64570b0dab0e6bc1e6e4cce01936,12,Mittel,Mittel,_,,
-el,http://www.hannoverforum.de/archive/index.php/t-27217.html,95512f45ea25f7a8bd5dd4755e38f0b955d4,2,Himmel,Himmel,_,,
-el,http://www.business-wissen.de/artikel/teambuilding-tipps-fuer-nachhaltige-outdoor-trainings,0a91556af2eea046469bfbd584bfecf86daf,39,Mittel,Mittel,_,,
-el,http://forum.silbermond.de/archive/index.php/t-8193-p-12.html,48c84e0c581289a2691222b0b5e9c95d0319,111,mädels,Mädel,_,,
-el,http://www.tocotronix.de//lesezeichen/artikel_visions_beschweren_leserbrief.php,8f1aa37b0797d9f2f4b6ac9f283fd472fdd7,15,Mädels,Mädel,_,,
-el,http://www.svkirkel.de,13e31acb66ce3249c6267893900a5b75772d,14,Seitenwechsel,Seitenwechsel,Seite_+n_Wechsel,Seite,Wechsel
-el,http://www.quality.de/cms/index.php/forum/26-archiv-2003/4579-prozessmanagment-wer-koordiniert-die-prozessverantwortlichen.html?limit=6%26start=48,3c30ef80f4bbd3d18461471accfad38c9d38,49,Rechtsmittel,Rechtsmittel,rechts_Mittel,rechts,Mittel
-el,http://www.fussball-pur.de/forum/archive/8347/thread.html,4898068009e36d1f0f17192883e403671960,1,Länderspiel,Länderspiel,Land_+=er_Spiel,Land,Spiel
-el,"http://www.lohas.de/component/option,com_docman/task,cat_view/Itemid,102/gid,157/orderby,dmdate_published",17ea00b05646f37798537851e93d4a476d21,41,Wandels,Wandel,_,,
-el,http://galapagos365.de/presse/meldung/3613/urlaub-mit-meeresblick-reisen-zu-den-galapagos-inseln-ecuador-und-die-galapagos-inseln-14-termine-in-2011-landprogramm-mit-anschliessender-galapagos-kreuzfahrt-ab-4410-.html,6f85051793713cf5424827cd59dcab83d63f,7,Inseln,Insel,_,,
-el,http://www.blscargo.ch/d/homepage/agb.php?style=../../css/main0,05559cb778de11684afae8beb273878ac535,16,Regel,Regel,_,,
-el,http://www.siegburg.de/stadt/newsletter/archiv-alt/ausgabe/index_0064943.html,d95d3002bb0fe8df54cd3fdb99af4cf8fc05,53,Klingel,Klingel,_,,
-el,http://www.computerbase.de/forum/archive/index.php/t-463468-p-4.html,71b7c11a9c1631927e9671867cb9422cdd22,334,Level,Level,_,,
-el,http://www.graefe-homoeopathie-freiburg.de/Die%20Anamnese.php,59248998bee49545de31fddf8b7a52f4c1ad,52,Röteln,Rötel,_,,
-el,http://library.fes.de/fulltext/fo-wirtschaft/00965007.htm,fb4655c3256a7e941bd2e2543a33415f94eb,70,Regel,Regel,_,,
-el,http://www.bergwacht.de/bergwacht-schwarzwald/de/Ortsgruppen/OG-Freiburg/Aktuelles/News-Archiv,96cc9559682849942a2b5f1b6034dcfe1572,143,Gondeln,Gondel,_,,
-el,http://www.dielyriker.de/archive/index.php/t-877.html,9962782f69ed3074adde3c06c85c9aab39e8,28,Spiegel,Spiegel,_,,
-el,http://archiv.handwerk-special.de/archiv/hs84a/84a-15.htm,7fb1a1b1a7d2d5bec98615226f44e6d38835,76,Strobel,Strobel,_,,
-el,http://oberhexe.de/witchboard/archive/schutzengel-t7183.html,8f5ab18c37b3504f57bae085a44c1ad96e6b,144,Schutzengel,Schutzengel,Schutz_Engel,Schutz,Engel
-el,http://www.neckermann-reisen.de/urlaub/zypern,03a8d92b3a753af10b14f4f5b860a2f7ac2e,7,Insel,Insel,_,,
-el,http://dirtypictures.phpbb8.de/archive/t212.html,481930e4a51046d80abe3030ea5f9ad2f73f,43,Fackeln,Fackel,_,,
-el,http://www.computerbase.de/forum/archive/index.php/t-594362-p-8.html,7a2b74284f2bcfb13813914f1bef42441e4f,649,opel,Opel,_,,
-el,http://www.rockundliebe.de/liebesgeschichten/liebesgeschichten_2225_f.php,28f1d685fb18b56d0de3efb59a9f9661b7cd,111,Onkel,Onkel,_,,
-el,http://www.wartower.de/forum/archive/index.php/t-221562.html,2bdb831754693ac70772000c4898796ac49a,60,Himmel,Himmel,_,,
-el,http://www.verwaltung.uni-halle.de/KANZLER/ZGST/GVBL/MBL-ORD/1996/47_1901.htm,112eef4cf5e062ac59de1de76025027dfd44,179,Mittel,Mittel,_,,
-el,http://www.derkleinegarten.de/800_lexikon/807_heilpflanzen/113_weisse_taubennessel.htm,375105166343e2a45fae850d4d15c75ba94b,7,Hummeln,Hummel,_,,
-el,http://www.sfb923.uni-tuebingen.de/personen/holzwart-schaefer.html,8b1d0caae1cdb924c5c11a4b68c11872a633,35,Weinhandel,Weinhandel,Wein_Handel,Wein,Handel
-el,http://em08.blogsport.de/category/gruppe-c,b2be86e5e5a8dab2b087597e801823272f84,183,Unterschenkel,Unterschenkel,_,,
-el,http://www.mennekes.de/index.php?id=ladesteckdosen,7f492f992aa61a0f7c6a80630120274a5153,28,Ladekabeln,Ladekabel,laden_#n_Kabel,laden,Kabel
-el,http://www.musiker-board.de/reviews-drums/130988-rezensionen-drumbuechern-drum-dvds-drum-videos-2.html,650dea3fd81c15db649547747bddf95eccf2,12,Trommel,Trommel,_,,
-el,http://www.aerox-community.de/archive/index.php?t-781.html,600eef54eeb4428abaeaf7ce03417da2685a,9,Ampel,Ampel,_,,
-el,http://www.lenningen.de/sehenswuerdigkeiten_ausflugsziele.html,85f088e86364a4b30fc0d123090f14290e6e,117,Waldmantel,Waldmantel,Wald_Mantel,Wald,Mantel
-el,http://www.ac-therapie.de/Haarausfall-bei-Frauen.58.0.html,4213ae59642bc9176fd182adb78ea066c202,49,Haarwurzeln,Haarwurzel,Haar_Wurzel,Haar,Wurzel
-el,http://www.kanumagazin.de/szene/reportagen/kanu-zu-besuch-bei-gatz,89f39a95bc280427c1ca541a3109fd1ebfba,51,Tümpels,Tümpel,_,,
-el,http://www.realschule-rheinmuenster.de/saekularisation/4_1.htm,070f951b1fcd2822d893a1fbb3a8ba75092c,1,siegel,Siegel,_,,
-el,http://www.ktmclub.de/html/body_vogesen.html,7b2b080c21fd92d7a1e5efccc945369ccca8,6,Diesel,Diesel,_,,
-el,http://www.buchmenue-online.de/kurz-gebratenes/kurz-gebratenes.php,35c43eafc654d71cc4787a8e6ea59f666f3b,7,Esel,Esel,_,,
-el,http://www.ag-friedensforschung.de/regionen/Syrien/leukefeld6.html,513039d8d43a3608d6c42d02ccc6ff8e745c,49,Tunnel,Tunnel,_,,
-el,http://www.gentechnikfreie-regionen.de/aktuell/bund-pressemitteilungen/news/in-europa-verbraucher-und-gentechnikfreie-landwirtschaft-schuetzen-bund-fordert-moratorium-fuer-anbau/54/neste/2.html,1062983f0d25011042ac51817282eef684ba,13,Koexistenzregeln,Koexistenzregel,Koexistenz_Regel,Koexistenz,Regel
-el,http://www.texterella.de/index.php/lifestyle/blog/P5,0beb591ae22193c401480d53c6962777d0a1,3,Nebel,Nebel,_,,
-el,http://www.textem.de/1266.0.html,4ff34d9d9fd29e2a908eb788c6969802d599,153,Haspel,Haspel,_,,
-el,http://www.entry-magazin.de/IntervAcrossBorder.htm,d4659c431db69b20c4ebdc3f231ea62f9082,70,Mängel,Mangel,_,,
-el,http://www.engelbrecht-media.de/s_e_letter_07_02.html,c51fb1fc7c716ef6bb39ebad86846f028ff6,23,Coachingziel,Coachingziel,Coaching_Ziel,Coaching,Ziel
-el,http://www.issgesund.at/ernaehrungs-news/persoenliches-essverhalten-ueberpruefen.html,b809c501313211f3a2f29b65d53fc27d1297,17,Nahrungsmitteln,Nahrungsmittel,_,,
-el,http://www.lappenkeuler.de-n.de/autotest_2.html,d1794ffcca595812026c1ec9d388ac82f702,399,Kotflügel,Kotflügel,Kot_Flügel,Kot,Flügel
-el,http://www.ikz.de/1996-2005/1998/07/9807035.php,dad034da31ac77c119be83a23922219c9e0c,13,Handel,Handel,_,,
-el,http://blog.euroweb.de/das-internet-%e2%80%93-eine-rechtsfreie-zone/?-eine-rechtsfreie-zone,310317c3af2e8652a6162684d8891bdf5bb3,713,Anschauungsbeispiel,Anschauungsbeispiel,Anschauung_+s_Beispiel,Anschauung,Beispiel
-el,http://www.agrar.de/Aktuell/1999/10,fb57e9e24260970ef6d8de59b23db8c12452,50,Diesel,Diesel,_,,
-el,http://www.gedichteforen.de/7472-eine-idee-lyrik-5.html,da46565170a04f88c7b70c4fa2a7ab624def,46,Zettel,Zettel,_,,
-el,http://www.rubber-boots.de/forum/2002forum/messages/801.html,3728dd00de66877980d54689e23c7791c7cd,8,Gummistiefel,Gummistiefel,Gummi_Stiefel,Gummi,Stiefel
-el,http://www.fantasyguide.de/8645,235549539ebaa6823102b3f57acdf0fe2896,134,Kordel,Kordel,_,,
-el,http://www.devils-damen.de/newsarchiv2009.html,efdc3ad64a37719b8e6087375a56768f3733,331,Drittel,Drittel,_,,
-el,http://sunsite.informatik.rwth-aachen.de/fairspielt/Spiele/dieburgenvonburgund.php,0e9fd2ebc1cc3c4b9729e696148a73cde777,17,Würfel,Würfel,_,,
-el,http://www.ferienwohnland.de/unterkunft-achterwasser.html,b5a40e475a11d39c5e9266534b93185a2f0c,51,Winkel,Winkel,_,,
-el,http://www.hamburger-sammelsurium.de/bunthaeuser-spitze.html,ce9d81bf43727e83df553465944ee027e605,1,Elbinsel,Elbinsel,Elbe_-e_Insel,Elbe,Insel
-el,http://www.kanzlei-finkenzeller.de/aktuell/?paged=3,3ecd3771fdf5211b5e126edf6810368ac7a3,131,Regel,Regel,_,,
-el,http://www.kolakult.de/archive/index.php/thread-57.html,beeab3ea09c3403bd6e04662ce1131d76f48,15,Stoffwechsel,Stoffwechsel,_,,
-el,http://www.lappenkeuler.de-n.de/autotest_2.html,d1794ffcca595812026c1ec9d388ac82f702,421,Kübel,Kübel,_,,
-el,http://cdv-forum.de/cdvboard/deutsch/archive/index.php?t-37164.html,9111f5dd53b0c7da8f098dc68413655ab5d2,22,Browserspielen,Browserspiel,Browser_Spiel,Browser,Spiel
-el,http://www.modellbahnfreaks.de/dcc/zentrale.php,f9d4b04fed0cd1b0c9c74fb698934ee30b10,67,Verbindungskabel,Verbindungskabel,Verbindung_+s_Kabel,Verbindung,Kabel
-el,http://www.tvbadems.de/aktuell/2007/20071220.htm,09e48d821ce5751537b9c9806f58c6d1df6b,25,Models,Model,_,,
-el,http://rubensliebhaber.joyclub.de/forum/t344544-15.wie_kleidet_ihr_euch_im_sommer.html,67cabf3cfd8d237d82380fa97fd6db4224d2,11,Oberschenkel,Oberschenkel,_,,
-el,http://www.uni-halle.de/newsarchiv.51.de.php,367ce8ad80a3edad9fd5ba9aaa03c638df9f,11,Orgel,Orgel,_,,
-el,http://www.astro-foren.de/archive/index.php?t-10322.html,388ce953ce9bff71dffcb46a57e20e9aa95c,38,Parabel,Parabel,_,,
-el,http://www.vierundzwanzig.de/tongestaltung/interview_mit_dirk_w_jacob,798732c3d8a75c81fdc63e5148becc38d791,44,Fackeln,Fackel,_,,
-el,http://www.technologieregion-karlsruhe.de/kultur/kulturpreis-2012.html,01e2056c91585b02b08ce279cd986b713042,15,Rollenwechsel,Rollenwechsel,Rolle_+n_Wechsel,Rolle,Wechsel
-el,http://webmoritz.de/2009/05/26/live-stupa-ticker-ab-20-uhr,3085f2a2b9e5ac855743c0abe084220768ce,88,Studienkonten-Model,Studienkonten-Model,Studienkonten_--_Model,Studienkonten,Model
-el,http://www.geschichtsforum.de/f58/entwicklung-des-nationalismus-1670,02831920e3d7ce714b7c59109f9cd4de54a7,99,Mittel,Mittel,_,,
-el,http://www.othmar.at/aktuell/erzaehlfiguren/kreuzweg_07/06_kreuzweg.html,436e66c2c89f5a8160ec447003180cf6b672,4,Tempel,Tempel,_,,
-el,http://www.insel-galerie.de/wetter-news/news/august/25_news_03_biosphaerenreservate_in_mecklenburg-vorpommern.html,d540abadb0f42a8c029c57926b1a8e1ea138,20,Klimawandel,Klimawandel,Klima_Wandel,Klima,Wandel
-el,http://www.fdp-muenster.de/index.php/fdp-im-rat/449-groesste-passivhaus-anlage-europas-fdp-besichtigt-die-neue-boeselburg?tmpl=component%26print=1%26layout=default%26page=,bcbcebcb46631533909c07254929153e2057,4,Wohnviertel,Wohnviertel,_,,
-el,http://www.aero-naut.de/en/products/hand-launch-glider/hlg-models/quicker/testbericht.html,c22f648e8db1a815ad89cecef9bc064303ff,3,Regeln,Regel|Regeln,_,,
-el,http://www.vogel-portal.de/forum/archive/index.php?t-32718.html,82b74014dd116eefbfaa3c9d304250c51a67,90,Igel,Igel,_,,
-el,http://www.franchise-treff.de/2010/02/eignet-sich-ein-franchise-system-fur-ihre-stadt-kostenlose-zielgruppendaten,6d153ada2c7ce4c9e37604d2e7f32cc45886,9,Regel,Regel,_,,
-el,http://www.bomberg-fiellascript.de/rez893.htm,b54da0eed2d1b92c347fe171bd20ccc36446,10,Schreibregeln,Schreibregel,schreiben_#en_Regel,schreiben,Regel
-el,http://www.r1200c.de/wbb/board922-cruiser-technik-wartung-und-zubeh%C3%B6r/board2-wartung-pflege-und-reparaturen/112-federvorspannung,fd5f804da96de5f64c874fc190bcd590b76d,13,Schlüssel,Schlüssel,_,,
-el,http://www.inst.at/trans/3Nr/propszt.htm,58a902f82656d0a0ee350dfab1cd42ad9fd4,178,Mittel,Mittel,_,,
-el,http://www.burgenseite.de/html/aufb2_2.html,f7eed85b4f3851d4ecc10cd94303d7e5c27e,16,Balkenriegel,Balkenriegel,Balken_Riegel,Balken,Riegel
-el,http://www.deutsche-apotheker-zeitung.de/politik/news/2011/08/20/graue-hauptverantwortung-tragen-betapharm-und-aok/offset/10.html,29da8cb9e9636b267493fada70a20855b37f,54,Arzneimittel,Arzneimittel,_,,
-el,http://www.bwl-bote.de/20080816.htm,eb164c1c69acaf44f633484844cdfdd0dc2b,5,Regel,Regel,_,,
-el,http://www.werratal.de/scripts/angebote/3858?from=Natur%26active=5%26subactive=2,180ada557de8c2c9648aa73cb69cd6bec433,7,FAHRTZIEL,Fahrtziel,_,,
-el,http://www.fsg-ship.de/60-0-Simulation.html,c58eb5fec2f8686229ce2a409da968238b69,55,Transportmitteln,Transportmittel,Transport_Mittel,Transport,Mittel
