morph,doc.url,doc.id,s.idx,word,lemma,compana,cpd.N1,cpd.N2
-enz,http://blogs.hr-online.de/boersenblog/2011/07/12/jetzt-helfen-nur-noch-euro-bonds/comment-page-3,339bb680c3aeaca305944bb0331d5c89e013,317,Transparenz,Transparenz,_,,
-enz,http://www.suesske.de/suesske_dialektik.htm,08e6ef9c0f7f8f0e29c8d4bee3c0254a573b,86,Tendenz,Tendenz,_,,
-enz,http://www.schulen.duesseldorf.de/rs-tersteegenstr/plaintext/wir-stellen-uns-vor/organigramm/die-lehrerkonferenz.html,949e1be8eb0186952093af7256a9d7ef23c8,2,Lehrerkonferenzen,Lehrerkonferenz,Lehrer_Konferenz,Lehrer,Konferenz
-enz,http://www.wegweiser-produktinnovation.de,225fb43bdb056594a197018e55849ee6816a,4,Effizienz,Effizienz,_,,
-enz,http://www.deutschlandradiokultur.de/hornberg-in-afghanistan.996.de.html?dram%3Aarticle_id=155569,b79537976b0c7a1af042e384ab3565d7e0d8,1,Afghanistan-Konferenz,Afghanistan-Konferenz,Afghanistan_--_Konferenz,Afghanistan,Konferenz
-enz,http://www.hgfler.de/forum/archive/index.php/t-1634.html,d3599e301f3509a9e863e87c1c5c9bed9731,10,Konkurrenz,Konkurrenz,_,,
-enz,http://www.linksfraktion-koeln.de/archaeologische_zone.html,c11ed4b019196dc4f12f9e9e6653acbc2e41,6,Kompetenzen,Kompetenz,_,,
-enz,http://www.kunsthaus-bregenz.at/html/aus_florian_pumhoesl.htm,fc45e40daffb2010da616259516e8b11f184,28,Sequenz,Sequenz,_,,
-enz,http://www.ebr-news.de/012005.htm,0172e14459a192d87ec2db93a08dffcb599b,25,Tendenz,Tendenz,_,,
-enz,http://www.memet-kilic-gruene.de/themen/details/art/bz-pro-contra-ehegatten-nachzug.html,8b44e02772bb25249fec80174a02ad07dcbe,8,Kompetenz,Kompetenz,_,,
-enz,http://www.swissbaker.ch/index_de.php?TPL=26000%26x26000_ID=1497,adf092b7e4926a03c3399b9af70927053655,27,Präsenz,Präsenz,_,,
-enz,http://www.systemagazin.de/buecher/klassiker/fivaz_primaeres_dreieck.php,919293418fb9601bf1bae6a81542ff5dac51,75,Präsenz,Präsenz,_,,
-enz,http://www.kh-pflug.de/Verkaufstraining-Informatiker-Ingenieure-Techniker.html,1689ca045d02a8fda7f69b8b7a1cecc425da,17,Konkurrenz,Konkurrenz,_,,
-enz,http://www.stangl-taller.at/ARBEITSBLAETTER/MORALISCHEENTWICKLUNG/Deliquenz.shtml,8071d7a305917629183e4ace07b69081112f,10,Adoleszenz,Adoleszenz,_,,
-enz,http://www.haw-hamburg.de/en/hibs/hibs-services/literaturverwaltung/faq-refworks.html,523b251ef7a3d87dd2dcefa553d6b29f8ee2,18,Referenzen,Referenz,_,,
-enz,http://www.hkt-nuertingen.de/14-0-bachelor-studiengang.html,7bb2f3e898a62d74e1813193d3bf273296b0,4,Methodenkompetenzen,Methodenkompetenz,Methode_+n_Kompetenz,Methode,Kompetenz
-enz,http://www.scheidt-bachmann.de/de/news/unternehmen/detail/article/herzlich-willkommen,875bc7704cfbd58c2e2f4eddd6fd914ad1d3,1,Internetpräsenz,Internetpräsenz,Internet_Präsenz,Internet,Präsenz
-enz,http://www.hall-of-finance.de/forum/archive/index.php/t-592.html,6bf9cfd147ee9f4a9457dcde24f35098e756,164,Divergenzen,Divergenz,_,,
-enz,http://www.paritaetischer.de/landesverband/top/presse/pressemeldungen,4614d3a3c6c8756558d73c9fcc67a66ffb5c,290,Jahreskonferenz,Jahreskonferenz,Jahr_(e)_+s_Konferenz,Jahr,Konferenz
-enz,http://www.bund-naturschutz.de/brennpunkte/energiewende/konsequenz-atomausstieg.html,b592562426fef4c5aa0b26d8e846aaa0c4f5,6,Energieeffizienz,Energieeffizienz,Energie_Effizienz,Energie,Effizienz
-enz,http://newsroom.interpharma.ch/2014-02-18-neue-behandlungswege-gegen-krebs,37b75da8a77c9bb9473be8aa7908de9ae755,15,Zellkonkurrenz,Zellkonkurrenz,Zelle_-e_Konkurrenz,Zelle,Konkurrenz
-enz,http://www.schulwesen-mv.de/win/winl/awt-unterricht/technische-bildung-in-der-schule-12.html,177e1151266d36335c823df9fed3fe5ea8a6,26,Kompetenzen,Kompetenz,_,,
-enz,http://www.anarchismus.at/die-autonomen/479-thesen-zur-autonomen-bewegung,ca15cd12387de00ebd6e5e3f80a4635fa2b5,44,Existenz,Existenz,_,,
-enz,http://www.raus-aus-der-prostitution.de/archives/341-Freq-Nasty-Fabriclive-42.html,9dc3b5788d3e5a64f863ab8abaa1a567ed83,98,Kernkompetenz,Kernkompetenz,Kern_Kompetenz,Kern,Kompetenz
-enz,http://www.roboternetz.de/community/archive/index.php/t-4131.html,a5faf36c7fd76a3048e88dffe1fcae23f0a1,61,Taktfrequenz,Taktfrequenz,Takt_Frequenz,Takt,Frequenz
-enz,http://www.schweizer-illustrierte.ch/stars/international/so-schlimm-war-feuchtgebiete,446670e351fc500398f4f7ba431fc7ca83f0,17,Konsistenz,Konsistenz,_,,
-enz,http://www.humanrights.ch/de/Instrumente/Nachrichten/Europarat/idart_9374-content.html,3e1cb599ac1e9d8c832fa1d80eed52f69395,1,Kompetenzen,Kompetenz,_,,
-enz,http://www.visaton.de/vb/archive/index.php?t-3229.html,980e3ada70b7af7972a1e9539d019cf52e7f,73,Frequenzen,Frequenz,_,,
-enz,http://blog.phantastik-couch.de/2010/07/02/editorial-juli-2010,8fef17226213899b20cad4544a5e44fe494d,11,Audienz,Audienz,_,,
-enz,"http://rafa.foren-city.de/topic,3450,260,-zweite-und-dritte-frage-an-rafa.html",24d93cb47ebbb66aa745597fdb377eb53813,253,Nicht-Existenz,Nicht-Existenz,Nicht_--_Existenz,Nicht,Existenz
-enz,http://idg.geographie.uni-frankfurt.de/arbeit/Lehrerinfo.htm,c121af8d21765e3c22b0fc0a86f05bf10010,66,Handlungskompetenzen,Handlungskompetenz,Handlung_+s_Kompetenz,Handlung,Kompetenz
-enz,http://www.arbeitsagentur.de/nn_166482/zentraler-Content/HEGA-Internet/A20-Intern/Dokument/HEGA-12-2008-VV-Kompetenzmodell.html,774ba2df72807a8e6157d19af9623e237665,53,Kompetenzen,Kompetenz,_,,
-enz,http://www.ihk-berlin.de/servicemarken/presse/presseinfo/Archiv-Pressemitteilungen/Pressemitteilungen_Oktober_bis_Dezember_2010,1e8102bf1878fd1bfa6b499daccab56454b7,87,Wirtschaftskonferenz,Wirtschaftskonferenz,Wirtschaft_+s_Konferenz,Wirtschaft,Konferenz
-enz,http://www.weltverschwoerung.de/ufos-ausserirdische-raumfahrt/4996-vortrag-erich-v-daeniken.html,c5d46ac7571fc356858121f56defc13a6e4c,318,Differenz,Differenz,_,,
-enz,http://www.smartloyalty.de/slref-kundenbindung-baumarkt-128.php,51bb1eaa3c611ace4b80073d9120fad50911,15,Präsenz,Präsenz,_,,
-enz,http://www.math.uni-bonn.de/people/karcher/DMV.html,94dbd9268ff8ca0302e90aaf3d2f4b66199d,10,Inkompetenz,Inkompetenz,_,,
-enz,http://www.seniorentreff.de/diskussion/threads/thread2396.php,c9cad044b66ad91a86943f24c4eb5abf0c54,179,Demenz,Demenz,_,,
-enz,http://www.lpv.de/presse/archiv/artikel/article/sterben-europas-extensive-weidebetriebe.html,b8e514849c08a844331ad18b1fee0739e067,17,Existenz,Existenz,_,,
-enz,http://www.cagematch.de/cageboard/archive/index.php/t-2422.html,7a54a80cc71d86fedf4f7f6adfa9a34af2e9,221,Konsequenzen,Konsequenz,_,,
-enz,http://www.skoda-nachrichten.de/k/skoda,751bd006c32c6dec79cad764d0bd64e65735,60,Konkurrenz,Konkurrenz,_,,
-enz,http://www.irongames.de/filmkritikent-z.php,a3e0f0521b893dbda3b63e35b1f13539512c,197,Startsequenz,Startsequenz,Start_Sequenz,Start,Sequenz
-enz,http://www.sein.de/archiv/2013/juni-2013/in-seinem-element-sein.html,329cf271596aad34496bac96909b478c0e08,27,Kompetenz,Kompetenz,_,,
-enz,http://www.bongards.gmxhome.de/preis.html,3d042abc5262c98c1a9b0f15f92464534a6c,68,Konsequenzen,Konsequenz,_,,
-enz,http://openbook.galileocomputing.de/php_pear/17_0_html-011.htm,4f42c4595499b7e4725c2318f4cee2f019d2,16,Referenz,Referenz,_,,
-enz,http://iwh.uni-hd.de/aktuelles/Schoettli.html,ea76b889c040d1132d9f547b54bfb96c5e9b,9,Konferenz,Konferenz,_,,
-enz,http://www.cavallo.de/pferde-medizin/kompendium-die-wichtigsten-krankheiten-beim-pferd/100-krankheiten-das-grosse-cavallo-symptom-lexikon.282031.233219.htm?skip=1,421598ff3e70a5e948ba75b5e740baa5f6d1,80,Atemfrequenz,Atemfrequenz,Atem_Frequenz,Atem,Frequenz
-enz,http://www.schweden-krimis.de/arnaldur_indridason_gedanken.htm,05dc36e5275feda9f68b1ff34b14fc99726a,84,Existenz,Existenz,_,,
-enz,http://www.dl0bn.de/archiv/1950/ovr2150.htm,49467c7702262451ff9325af14f0be586c00,11,Rundspruchfrequenz,Rundspruchfrequenz,rund_Spruch_Frequenz,rund,Frequenz
-enz,http://www.fascination.de/linkfos/mobilfunk/zugriffsverfahren.html,a9b51cf75c0ce4e8d99b716b67150bda066e,15,Frequenz,Frequenz,_,,
-enz,http://www.alzheimeroekumene.de/alzheimer_einfuehrung.html,92944de02a0c3c875ed0e06bc1f3381441b6,10,Demenz,Demenz,_,,
-enz,http://edoc.hu-berlin.de/dissertationen/mueller-susanne-2003-01-20/HTML/chapter2.html,1c7499091084a0ea02bb4b1440ea4416c3fa,162,Sequenz,Sequenz,_,,
-enz,http://www.dielyriker.de/archive/index.php/t-9242.html,cad74ac6f1a6fd2c2174af13b96fe5ae1188,46,Intelligenz,Intelligenz,_,,
-enz,http://www.pc-erfahrung.de/index.php?id=47%26section=3,190fcd4d5fa5f39e0bbb5b65d316572d8c90,36,Bildfrequenz,Bildfrequenz,Bild_Frequenz,Bild,Frequenz
-enz,http://www.politik-sind-wir.de/f15/china-prophezeit-das-ende-westlicher-dominanz-t20406,5024cafdf96623f47c3fe1d70221cb86afd5,35,Konkurrenz,Konkurrenz,_,,
-enz,http://www.erdinger-alkoholfrei.de/de/alkoholfrei-highlights.html,a333d6b711c454eb2b035fcc2f138cbc56da,47,Frauenkonkurrenz,Frauenkonkurrenz,Frau_+en_Konkurrenz,Frau,Konkurrenz
-enz,http://www.geschichteinchronologie.ch/islam/Haarm5_Aegypten-F-GB-suezkanal-osmanen.htm,2e1a33dbc4a9541011ded2a6ca3228655ad1,175,Effizienz,Effizienz,_,,
-enz,http://www.xboxuser.de/games/madden-nfl-10.html?s=20b25cc1546ef4945f45f3a9c4df98e0,2a21455cb7d7a92eee0e2b6dd02e6fe9dc01,31,Lizenzen,Lizenz,_,,
-enz,http://www.tharsis.de/embassy/fanfiction/alienvibe/aveenaslied11.html,7a1ada751e9cdf673c559f1e337ddddc9e60,36,Gegenfrequenz,Gegenfrequenz,_,,
-enz,http://www.dekphil.rub.de/eteam_projekte.html,3af598920c1fb6d5083efbb64adfa90c6329,40,Lesekompetenz,Lesekompetenz,lesen_#n_Kompetenz,lesen,Kompetenz
-enz,http://www.einfach-persoenlich.de/usability,809ba41d26de66a6ebd1610961ffec40de99,42,Tendenzen,Tendenz,_,,
-enz,http://www.moviesection.de/film/3945-Star_Trek_Enterprise_TV_Serie_Staffel_4,d76bd06c57926a8c4b8d0b0ec6fef48809d8,30,Sequenzen,Sequenz,_,,
-enz,http://www.mein-bochum.de/terror.htm,97cf94f951edc58b6ca6d4fdceb1e6134d1d,11,Existenz,Existenz,_,,
-enz,http://hc12web.de/epsh0006/index.html,79ecfc3ee8321c9203dadba955e8077077db,83,Frequenz,Frequenz,_,,
-enz,http://www.amalgam-informationen.de/dokument/pfau/brief12.htm,b4f516087b2c0e3bd71ccdb768b128aa35d2,130,Konkurrenz,Konkurrenz,_,,
-enz,http://www.exchange2000faq.de/migration/org2orgphasen.htm,3937de751260e8ccae2dd16ea81be5d2eaa0,30,Koexistenz,Koexistenz,_,,
-enz,http://www.brandeins.de/archiv/2004/verantwortung/profit-mit-non-profit.html,11f6d70a2d4cf2ab2fd8c68aaabe17b140a8,93,Konkurrenz,Konkurrenz,_,,
-enz,http://www.daniels-korff.de/artikel/Blazer-Damen-Deutsch.htm,b7946851c43c45dc08a7ea436d54b1b3c79b,3,Präsenz,Präsenz,_,,
-enz,http://www.mennoniten-karlsruhe.de/index.php/predigt/items/gottes-reich-in-einer-vermarkteten-welt-amos-524.html,6704a2df75e11c6e3a28f74d17cc9dfeaee5,88,Konsequenzen,Konsequenz,_,,
-enz,http://www.hars.de/2000/xml/xsltval.html,f1ba9722b1714272df3da444559b565205a9,37,Handlungssequenzen,Handlungssequenz,Handlung_+s_Sequenz,Handlung,Sequenz
-enz,http://www.zfmk.de/web/Presse/Mitteilungen/News/200512_KMK.de.html,85c4840934e92b7ce327ce546fc2493d4c5d,1,Kultusministerkonferenz,Kultusministerkonferenz,Kultusminister_Konferenz,Kultusminister,Konferenz
-enz,http://www.schloesser.bayern.de/deutsch/presse/archiv02/mu_res/pettenko.htm,774f2cf61545c84ffcc975fd14a8500829b1,3,Residenz,Residenz,_,,
-enz,http://www.bethesda-berlin.de/sophiengarten/residenz.htm,6370c8fdd1eb6ca836c63581ac446c6de8ec,3,RESIDENZ,Residenz,_,,
-enz,http://www.hotel.de/de/wuerzburg/hotels-43819,386e34ac419d05bb6744d34e0deb8d162b7a,22,Residenz,Residenz,_,,
-enz,http://www.helmholtz.de/hermann/archiv/2008/september_2008/artikel/19/betreiberwechsel_bei_schachtanlage_asse_ii,213f872c8c6d0dff93b8118e19d184371221,9,Kompetenz,Kompetenz,_,,
-enz,http://www.bisaboard.de/board186-off_topic/board438-allgemeine_diskussionen/97578-fleischesser_vegetarier_veganer_frutaner/index9.html,602e8d2c55fc2d8f43cf3a2e25386df5f266,68,Konkurrenz,Konkurrenz,_,,
-enz,http://www.antitux.de/archive/index.php/t-393.html,791b4380bca5e4a651e5933eeb5d19e786b0,16,Kompetenz,Kompetenz,_,,
-enz,http://www.christundwelt.de/themen/detail/artikel/wo-ist-die-superwoman,0297e1b5127d5529aaa1929810971e05ea80,72,Managementkompetenz,Managementkompetenz,Management_Kompetenz,Management,Kompetenz
-enz,http://dd-learn.de/page/15,bcf9b4d60fa846db01d6a572e9cb1455d909,32,Konferenzen,Konferenz,_,,
-enz,http://www.familienhandbuch.de/haufige-probleme/aggressionen-bei-kindern/gewalt-unter-geschwistern-im-alltag-der-familie,1f1cfb1e949413ac9e0f2b08e57d9dad4817,145,Kompetenzen,Kompetenz,_,,
-enz,http://www.musicanddance.de/musik/portrait/s/scissor_sisters/scissor_sisters.htm,a306c3c284ad1ba0b4ef78e21342090a41ad,14,Konkurrenz,Konkurrenz,_,,
-enz,http://www.oekoimpuls.de/salzachbruecke.htm,d415846e0d4d83e4a06c5bc86dc67aee8ef9,51,Konsequenzen,Konsequenz,_,,
-enz,http://forum.ksta.de/archive/index.php/t-2698.html,48c1bc820d67801f2067feec9a4e71d1acb8,549,Pressekonferenz,Pressekonferenz,Presse_Konferenz,Presse,Konferenz
-enz,http://www.wir-investieren.de/category/news/page/5,df6a93c86cf702a71d16ba4c60e693eaee0c,36,Existenz,Existenz,_,,
-enz,http://www.ijon.de/mathe/fibonacci/node3.html,6d95d338504b6ccb0008b4c77e944f0b60fb,84,Primteilerpotenz,Primteilerpotenz,Prim_Teiler_Potenz,Prim,Potenz
-enz,http://www.rhein-lahn-evangelisch.de/neuigkeiten/meldungen/160_jahre_heime_scheuern_dankbarer_und_mutiger_blick_nach_vorn.html,ca5ce92aa5cee523e7564fd8685a459f1f51,20,Zukunftskonferenz,Zukunftskonferenz,Zukunft_+s_Konferenz,Zukunft,Konferenz
-enz,http://www.versalia.de/archiv/Hegel/Das_geistige_Kunstwerk.823.html,19d4421487419d92763317901cb17e1ec2da,37,Inkonsequenz,Inkonsequenz,_,,
-enz,http://kucaf.de/2010/10/02/gedanken-zu-03-oktober/print,fe9ff1eb264a1afb491211d96d0840443ce2,47,Existenz,Existenz,_,,
-enz,http://www.hasenchat.de/chat-verzeichnis/internet/webdesign-entwicklung.html,0db7c103cb63f2ef512a15d11fd907d7d556,8,Kompetenz,Kompetenz,_,,
-enz,http://www.sein.de/news/2010/januar.html,dc7d553d23239d218687534fb527b0efaf4d,79,Turbulenzen,Turbulenz,_,,
-enz,http://www.naranon.de/deutsch/sucht.htm,9a2bc395db70c34064f288f77ddad66612f1,5,Abstinenz,Abstinenz,_,,
-enz,http://www.dieetage.de/index.php?q=kamagra-brausetabletten-nachnahme,785720b092fd979713bf663cb117a053f996,19,kompetenzen,Kompetenz,_,,
-enz,http://www.rheinische-landeskunde.lvr.de/geschichte/portal,24ec5901aa621d0e1a9970df9bba50a4d574,6,Videosequenzen,Videosequenz,Video_Sequenz,Video,Sequenz
-enz,http://www.dacapo-dp.de/allgemein/duisburger-philharmoniker-sind-partner-der-start09-338.html,31bccd646c939f31063eb9fb8fb784e2f53e,11,Intelligenz,Intelligenz,_,,
-enz,http://www.areamobile.de/community/anregungen-kritik-lob/113865-wann-kommt-endlich-der-w900i-testbericht-bei-areamobile-2.html,b8b4f97143cee41254ccc75fd515fb0f24bc,74,Megapixel-Referenz,Megapixel-Referenz,Megapixel_--_Referenz,Megapixel,Referenz
-enz,http://www.automobilrevue.de/conceptcars.htm,ec9a5cf3b61e95622fb202a67213e33ed665,49,Kompetenz,Kompetenz,_,,
-enz,http://ukraine-nachrichten.de/reale-virtualit%E3%A4t_3530_meinungen-analysen,902b40d51f30ffd927d33a9dabb026f4d727,5,Quintessenz,Quintessenz,_,,
-enz,http://www.prometho.de/wp,8804ef79a6abfd3b8b773b36cff802d08db9,188,Konsequenzen,Konsequenz,_,,
-enz,http://www.the-gaffer.de/blog/2012/07/21/kino-der-expositionen-the-dark-knight-rises-usagb-2012,634d20435816043041943a2fc8af180f9a60,30,Kohärenz,Kohärenz,_,,
-enz,http://www.infomed.ch/pk_template.php?pkid=290,edff7d0d6295f0ef830527937dbecd7f9b14,104,Niereninsuffizienz,Niereninsuffizienz,Niere_+n_Insuffizienz,Niere,Insuffizienz
-enz,http://www.sv-boeblingen.de/fussball/personalia/tridico.htm,7c604b2fb3ff51fc458f105133da90580402,2,Konsequenz,Konsequenz,_,,
-enz,http://wiki.piratenpartei.at/wiki/Benutzer%3ABetriebsdirektor,35cf5d67b8c43177d6c18a89d95a20e0d78e,111,Konsequenzen,Konsequenz,_,,
-enz,http://www.uni-leipzig.de/journalistik/newwws/archiv_alles/02_06_97/beitrag1.htm,0a40cd38458664807b442b7d2b301e73ea13,53,Redaktionskonferenz,Redaktionskonferenz,Redaktion_+s_Konferenz,Redaktion,Konferenz
-enz,http://www.forphys.de/Website/qm/gloss/g39a.html,2db009eded4757e8e746a56069e0380e7cf8,26,Einteilchen-Interferenz,Einteilchen-Interferenz,Einteilchen_--_Interferenz,Einteilchen,Interferenz
-enz,http://www.nci-net.de/Archiv/Historie/2003-Siemens-Stellenabbau/Siemens/EigentumVerpflichtet.htm,ab5aca665b2279d18db8ee253c63f127be70,35,Existenz,Existenz,_,,
-enz,http://www.karl-heinz-gerstenberg.de/meldung+M524523169ae.html,e1d2bc11799ab78d7161b706f05d0b532558,11,Kompetenzen,Kompetenz,_,,
-enz,http://www.lebensmut.de/printpreview.php?dokument=inhalt/930625.html,268a7d3f82954b4c96c494e917ed619754d6,85,Konkurrenz,Konkurrenz,_,,
-enz,http://www.kfz-bw.de/presse/aktuelle-meldungen/statements/bundestagung-2011-in-duesseldorf/robert-rademacher-spannende-zeiten-konstruktiv-gestalten.html,43fb496eb4bf67f7c5c8dc6bd227ce16a888,110,Kultusministerkonferenz,Kultusministerkonferenz,Kultusminister_Konferenz,Kultusminister,Konferenz
-enz,http://www.tresselt.de/gesundheitsmanagement.htm,0eb246b620dda0a2dc20c93b526ceaf65c29,124,Konsequenzen,Konsequenz,_,,
-enz,http://www.kritische-bioethik.de/deutschland_presse_april09.html,046fd948c0a01ce260ac954071a69b1ba434,73,Demenz,Demenz,_,,
-enz,http://www.europa-digital.de/dschungelbuch/nicht_eu/efta/struktur.shtml,f601c46c470ae0376cf2304be66ceea51a02,55,Konsequenz,Konsequenz,_,,
-enz,http://www.nymphensittichwelt.de/vbulletin/archive/index.php/t-2039.html,df3d986b435734fe27961a28584fd0be0dce,95,Demenz,Demenz,_,,
-enz,http://www.scope-online.de/thema/schwingungsdaempfung.htm,561d2aa9d6c329be22decdcf2f8f89539286,11,Kompetenz,Kompetenz,_,,
-enz,http://www.creativo-online.de/hundebuch2.htm,f88f6b6d1fc0151b22a5fa8142b509837ff1,19,Konsequenz,Konsequenz,_,,
-enz,http://www.kindergarten-heute.de/zeitschrift/hefte/inhalt_lesen.html?k_beitrag=2547691,60a5e12513188b4fb812c3da411f4c4c2220,11,Selbstkompetenz,Selbstkompetenz,selbst_Kompetenz,selbst,Kompetenz
-enz,http://cyberpress.de/2011/10/firmundo-de-online-firmenborse-rationalisiert-suche-nach-unternehmensnachfolgern,7ea8a4c7cc4ca3564bf3509e312ff1e27fe4,3,Tendenz,Tendenz,_,,
-enz,http://www.tariftip.de/rubrik2/12506/4/Beschwerde.html,c63a27c4d1285b580faaa7e7a80bf3eeda6a,6,Existenz,Existenz,_,,
-enz,http://trendgedanken.de/?p=580,f9c1653e90eaf9ee4f8ddf1536555cc9318e,18,Konsequenzen,Konsequenz,_,,
-enz,http://www.eurawasser.de/profil_unternehmen.html,ac99dedf0a590abd99a027c76fe7b855f7c7,6,Kompetenz,Kompetenz,_,,
-enz,http://www.gansel-rechtsanwaelte.de/service/V128-Deutsche-Verm%F6gensfonds-I-AG---Co--KG.php,800fe148f78c5c7fda94d83e53dff035f041,18,Politprominenz,Politprominenz,_,,
-enz,http://www.yoga-berlin.de/publikationen_interview-dr-david-frawley.php,6717d5c46e45669cfb41f499ba6d49907550,258,Konferenz,Konferenz,_,,
-enz,http://www.dkp-online.de/uz/4303/s1101.htm,966ac849fa1158e42b8f0f22d44da758a6dc,11,Präsenz,Präsenz,_,,
-enz,http://www.x-athlon.de/forum/archive/index.php/t-15716.html,0150d3790792035f774345d674b5930db774,164,Tageslizenzen,Tageslizenz,Tag_(e)_+s_Lizenz,Tag,Lizenz
-enz,http://if-blog.de/author/bf/page/2,171cc17958f4d80d7fae4a9ad62723b4aa5c,37,Konferenz,Konferenz,_,,
-enz,http://www.raumnachrichten.de/rezensionen/1612-postkoloniale-soziologie,8c882b6058892349b77604e51bf0f3aa0264,27,Tendenz,Tendenz,_,,
-enz,http://www.yoga-vidya.de/Yoga--Artikel/Art-Artikel/art_hinduismus.html,3dfda7791feb31bee3c2bb367dab72fdee7f,105,Existenz,Existenz,_,,
-enz,http://www.taxi-blog.de/wordpress/kollegen/1515/original-und-falschung,c961c8bf3143964d646b8b8262c1d7744d8f,20,Konkurrenz,Konkurrenz,_,,
-enz,http://www.afs-meppen.de/Schulprogramm.html,1fe2f3bd61c06a54c397f933ac3a96904506,139,Fachkonferenz,Fachkonferenz,Fach_Konferenz,Fach,Konferenz
-enz,http://www.karl-heinz-hermanns.de/hermanns-presse.htm,5a2f7158c9a3d114958f19536f3c2864f545,108,Kompetenz,Kompetenz,_,,
-enz,http://www.grayman.de/blog/cplusplus/garbage-collection-1.html,3245c11e5cd6ae72efcb9e17146fc50aa9dc,91,Referenzen,Referenz,_,,
-enz,http://www.bistummainz.de/bistum/bistum/ordinariat/dezernate/dezernat_Z/pressestelle/mbn/mbn_2004/mbn_041125.html,372dbe574e6c66284e657e1688c990d217a0,104,Kompetenz,Kompetenz,_,,
-enz,http://www.forum-kroatien.de/t506036f11785994-Motorrad-Reise-Kroatien.html,c1f985b3d54fba1e68b64bec5ec3e82fa3ab,19,Referenz,Referenz,_,,
-enz,http://www.almac.de/forum/archive/index.php/t-4457.html,c4bd45a3ba9f0d54dd0dc9ee5bbda48e2a7d,3,Essigessenz,Essigessenz,Essig_Essenz,Essig,Essenz
-enz,http://www.ag-friedensforschung.de/themen/Bundestag/afgh-debatte-jan11.html,60361f39a18fdd2820cd7048e14a72560be8,367,Konferenz,Konferenz,_,,
-enz,http://www.radio-lotte.de/nachricht/24077,9426775fb561a05c01a8110b3322549f6509,2,Insolvenz,Insolvenz,_,,
-enz,http://www.med.uni-magdeburg.de/fme/prst/pmi2007/84.shtml,fc1e5f956eb089a3517eca5dafe0e5ff58c6,5,Differenz,Differenz,_,,
-enz,http://www.h13-werbeagentur.de/leistungsspektrum.htm,efc2f5a6cfa75deecf2925e05198839ae511,6,Kosteneffizienz,Kosteneffizienz,Kosten_Effizienz,Kosten,Effizienz
-enz,http://www.arendt-erhard.de/deutsch/texte/lateinisches_patriarchat_jerusalem_osterbotschaft_2005.htm,263c286798d9572c3647ab385e03df96ae34,23,Präsenz,Präsenz,_,,
